loss,mae,val_loss,val_mae,learning_rate
8390.9208984375,85.91846466064453,8799.748046875,88.66108703613281,9.999999747378752e-05
7832.73291015625,85.26480865478516,8435.0849609375,87.89117431640625,9.999999747378752e-05
7457.00244140625,84.00440216064453,8021.5712890625,86.720947265625,9.999999747378752e-05
7170.30419921875,82.40644073486328,7567.89306640625,84.95272827148438,9.999999747378752e-05
7101.384765625,81.18734741210938,7123.63232421875,82.82186889648438,9.999999747378752e-05
6994.5498046875,79.6695785522461,6688.39990234375,80.40623474121094,9.999999747378752e-05
6972.3779296875,78.29227447509766,6259.4345703125,77.7547378540039,9.999999747378752e-05
6541.5615234375,75.16426086425781,5860.63525390625,75.04026794433594,9.999999747378752e-05
6285.275390625,72.29197692871094,5379.21630859375,71.63510131835938,9.999999747378752e-05
5892.60498046875,68.94567108154297,4972.9697265625,68.52681732177734,9.999999747378752e-05
5917.68505859375,67.49388122558594,4546.10107421875,65.14881896972656,9.999999747378752e-05
5562.296875,64.11853790283203,4092.013916015625,61.31477737426758,9.999999747378752e-05
5487.6611328125,62.83262252807617,3743.3828125,58.20466995239258,9.999999747378752e-05
5125.404296875,60.11338806152344,3416.252197265625,54.964378356933594,9.999999747378752e-05
4711.998046875,57.49036407470703,3045.815673828125,51.52467727661133,9.999999747378752e-05
4732.55126953125,55.46859359741211,2763.565185546875,48.54283905029297,9.999999747378752e-05
4611.099609375,54.611698150634766,2366.890869140625,44.62342071533203,9.999999747378752e-05
4678.69189453125,53.73033142089844,2084.4052734375,41.572601318359375,9.999999747378752e-05
4299.25146484375,51.16310501098633,1811.1575927734375,38.338096618652344,9.999999747378752e-05
4155.197265625,49.46754455566406,1635.29150390625,36.17673110961914,9.999999747378752e-05
4454.5888671875,50.70978927612305,1402.95361328125,33.0577392578125,9.999999747378752e-05
4076.845703125,48.170509338378906,1171.5372314453125,29.35284423828125,9.999999747378752e-05
4415.8505859375,49.91602325439453,1071.800048828125,28.007246017456055,9.999999747378752e-05
3549.47265625,43.96694564819336,994.361083984375,26.745437622070312,9.999999747378752e-05
3424.18212890625,44.03335189819336,874.82275390625,24.795875549316406,9.999999747378752e-05
3841.769287109375,45.92092514038086,758.3370361328125,22.953462600708008,9.999999747378752e-05
3386.23291015625,42.704322814941406,656.019287109375,21.194049835205078,9.999999747378752e-05
3651.95166015625,43.88998031616211,647.4317626953125,20.965381622314453,9.999999747378752e-05
3380.77783203125,43.26770782470703,542.2843627929688,18.497812271118164,9.999999747378752e-05
3379.88818359375,43.037986755371094,522.5907592773438,18.393918991088867,9.999999747378752e-05
3208.126220703125,41.95368194580078,472.6466979980469,17.235475540161133,9.999999747378752e-05
3055.92724609375,40.92893600463867,526.9107666015625,18.40776824951172,9.999999747378752e-05
3205.1904296875,40.787445068359375,417.8717041015625,16.223737716674805,9.999999747378752e-05
3071.451416015625,40.13398742675781,379.26812744140625,15.323323249816895,9.999999747378752e-05
2941.75830078125,39.41621017456055,347.5540466308594,14.512404441833496,9.999999747378752e-05
3232.384521484375,41.626564025878906,320.1603088378906,13.987719535827637,9.999999747378752e-05
2786.96142578125,38.75325393676758,304.45452880859375,13.824543952941895,9.999999747378752e-05
2622.749267578125,37.26179885864258,310.32598876953125,13.999160766601562,9.999999747378752e-05
2722.440673828125,37.714202880859375,276.27392578125,12.880122184753418,9.999999747378752e-05
2627.786865234375,37.53392791748047,273.94580078125,12.422964096069336,9.999999747378752e-05
2818.334228515625,37.78264617919922,313.4332275390625,13.936676979064941,9.999999747378752e-05
2424.905517578125,35.41451644897461,261.16815185546875,12.5073881149292,9.999999747378752e-05
2412.915771484375,36.166168212890625,268.6207275390625,12.785996437072754,9.999999747378752e-05
2228.302490234375,34.06165313720703,268.4461364746094,12.98885440826416,9.999999747378752e-05
2429.3828125,35.89051818847656,328.4615783691406,14.503852844238281,9.999999747378752e-05
2270.046875,34.94820785522461,247.57037353515625,12.099614143371582,9.999999747378752e-05
2159.890869140625,33.64835739135742,245.30938720703125,12.245460510253906,9.999999747378752e-05
2209.1064453125,34.015655517578125,245.53167724609375,12.229866981506348,9.999999747378752e-05
2140.876220703125,34.25137710571289,243.787353515625,12.278809547424316,9.999999747378752e-05
1920.333251953125,31.531436920166016,229.48666381835938,11.8257417678833,9.999999747378752e-05
1825.1888427734375,30.642820358276367,215.23292541503906,11.429208755493164,9.999999747378752e-05
1876.268310546875,32.18413543701172,260.2350158691406,12.895483016967773,9.999999747378752e-05
1796.2535400390625,30.897104263305664,218.84793090820312,11.714090347290039,9.999999747378752e-05
1795.8277587890625,30.34246063232422,213.57537841796875,11.346233367919922,9.999999747378752e-05
1865.5169677734375,31.4827823638916,215.53323364257812,11.499516487121582,9.999999747378752e-05
1664.0211181640625,29.651920318603516,224.8440704345703,11.902487754821777,9.999999747378752e-05
1757.087890625,29.959030151367188,219.25132751464844,11.629806518554688,9.999999747378752e-05
1720.6336669921875,30.15778350830078,220.4563446044922,11.783038139343262,9.999999747378752e-05
1612.540771484375,29.427024841308594,211.23231506347656,11.525053024291992,9.999999747378752e-05
1467.7164306640625,28.107921600341797,203.87486267089844,11.198204040527344,9.999999747378752e-05
1429.5772705078125,27.484346389770508,212.7408447265625,11.519393920898438,9.999999747378752e-05
1560.6934814453125,28.87952423095703,202.58517456054688,11.114046096801758,9.999999747378752e-05
1490.1173095703125,28.246370315551758,213.43899536132812,11.536108016967773,9.999999747378752e-05
1278.67138671875,27.02801513671875,194.74705505371094,10.694855690002441,9.999999747378752e-05
1329.5234375,26.601072311401367,182.54592895507812,10.448867797851562,9.999999747378752e-05
1350.99462890625,26.87763786315918,194.0843048095703,10.815912246704102,9.999999747378752e-05
1224.11474609375,25.84489631652832,189.64332580566406,10.692734718322754,9.999999747378752e-05
1231.5328369140625,26.15483283996582,185.5026397705078,10.540023803710938,9.999999747378752e-05
1219.494384765625,25.830293655395508,180.90347290039062,10.542336463928223,9.999999747378752e-05
1221.1690673828125,25.793739318847656,196.92373657226562,10.891948699951172,9.999999747378752e-05
1202.8426513671875,25.171207427978516,175.2841339111328,10.243950843811035,9.999999747378752e-05
1102.4813232421875,24.80295181274414,179.86265563964844,10.462769508361816,9.999999747378752e-05
1110.3460693359375,24.35030174255371,179.2991485595703,10.414094924926758,9.999999747378752e-05
986.6779174804688,23.128774642944336,172.71456909179688,10.109905242919922,9.999999747378752e-05
